[0, 112]:[0, 121]
[214, 641]:[578, 641]
[214, 641]:[641, 787]
[353, 641]:[578, 641]
[353, 641]:[641, 787]
[578, 641]:[641, 787]
[32, 871]:[113, 871]
[32, 871]:[131, 871]
[32, 871]:[210, 871]
[32, 871]:[672, 871]
[113, 871]:[131, 871]
[113, 871]:[210, 871]
[113, 871]:[672, 871]
[131, 871]:[210, 871]
[131, 871]:[672, 871]
[210, 871]:[672, 871]
[33, 335]:[33, 342]
[33, 335]:[33, 445]
[33, 335]:[33, 488]
[33, 335]:[33, 594]
[33, 335]:[33, 676]
[33, 342]:[33, 445]
[33, 342]:[33, 488]
[33, 342]:[33, 594]
[33, 342]:[33, 676]
[33, 445]:[33, 488]
[33, 445]:[33, 594]
[33, 445]:[33, 676]
[33, 488]:[33, 594]
[33, 488]:[33, 676]
[33, 594]:[33, 676]
[33, 335]:[252, 335]
[33, 335]:[335, 765]
[33, 335]:[335, 852]
[252, 335]:[335, 765]
[252, 335]:[335, 852]
[335, 765]:[335, 852]
[33, 342]:[131, 342]
[33, 342]:[250, 342]
[33, 342]:[342, 533]
[33, 342]:[342, 673]
[33, 342]:[342, 808]
[131, 342]:[250, 342]
[131, 342]:[342, 533]
[131, 342]:[342, 673]
[131, 342]:[342, 808]
[250, 342]:[342, 533]
[250, 342]:[342, 673]
[250, 342]:[342, 808]
[342, 533]:[342, 673]
[342, 533]:[342, 808]
[342, 673]:[342, 808]
[33, 445]:[106, 445]
[33, 445]:[198, 445]
[33, 445]:[405, 445]
[33, 445]:[445, 696]
[33, 445]:[445, 908]
[106, 445]:[198, 445]
[106, 445]:[405, 445]
[106, 445]:[445, 696]
[106, 445]:[445, 908]
[198, 445]:[405, 445]
[198, 445]:[445, 696]
[198, 445]:[445, 908]
[405, 445]:[445, 696]
[405, 445]:[445, 908]
[445, 696]:[445, 908]
[33, 676]:[268, 676]
[33, 676]:[404, 676]
[33, 676]:[410, 676]
[33, 676]:[456, 676]
[33, 676]:[566, 676]
[33, 676]:[676, 680]
[33, 676]:[676, 806]
[33, 676]:[676, 893]
[268, 676]:[404, 676]
[268, 676]:[410, 676]
[268, 676]:[456, 676]
[268, 676]:[566, 676]
[268, 676]:[676, 680]
[268, 676]:[676, 806]
[268, 676]:[676, 893]
[404, 676]:[410, 676]
[404, 676]:[456, 676]
[404, 676]:[566, 676]
[404, 676]:[676, 680]
[404, 676]:[676, 806]
[404, 676]:[676, 893]
[410, 676]:[456, 676]
[410, 676]:[566, 676]
[410, 676]:[676, 680]
[410, 676]:[676, 806]
[410, 676]:[676, 893]
[456, 676]:[566, 676]
[456, 676]:[676, 680]
[456, 676]:[676, 806]
[456, 676]:[676, 893]
[566, 676]:[676, 680]
[566, 676]:[676, 806]
[566, 676]:[676, 893]
[676, 680]:[676, 806]
[676, 680]:[676, 893]
[676, 806]:[676, 893]
[34, 273]:[273, 392]
[34, 273]:[273, 516]
[34, 273]:[273, 753]
[34, 273]:[273, 798]
[273, 392]:[273, 516]
[273, 392]:[273, 753]
[273, 392]:[273, 798]
[273, 516]:[273, 753]
[273, 516]:[273, 798]
[273, 753]:[273, 798]
[34, 552]:[78, 552]
[34, 552]:[103, 552]
[34, 552]:[164, 552]
[34, 552]:[187, 552]
[34, 552]:[268, 552]
[34, 552]:[275, 552]
[34, 552]:[552, 825]
[78, 552]:[103, 552]
[78, 552]:[164, 552]
[78, 552]:[187, 552]
[78, 552]:[268, 552]
[78, 552]:[275, 552]
[78, 552]:[552, 825]
[103, 552]:[164, 552]
[103, 552]:[187, 552]
[103, 552]:[268, 552]
[103, 552]:[275, 552]
[103, 552]:[552, 825]
[164, 552]:[187, 552]
[164, 552]:[268, 552]
[164, 552]:[275, 552]
[164, 552]:[552, 825]
[187, 552]:[268, 552]
[187, 552]:[275, 552]
[187, 552]:[552, 825]
[268, 552]:[275, 552]
[268, 552]:[552, 825]
[275, 552]:[552, 825]
[34, 618]:[92, 618]
[34, 618]:[367, 618]
[34, 618]:[506, 618]
[34, 618]:[618, 744]
[34, 618]:[618, 931]
[92, 618]:[367, 618]
[92, 618]:[506, 618]
[92, 618]:[618, 744]
[92, 618]:[618, 931]
[367, 618]:[506, 618]
[367, 618]:[618, 744]
[367, 618]:[618, 931]
[506, 618]:[618, 744]
[506, 618]:[618, 931]
[618, 744]:[618, 931]
[35, 54]:[35, 63]
[35, 54]:[35, 374]
[35, 54]:[35, 486]
[35, 54]:[35, 808]
[35, 54]:[35, 864]
[35, 63]:[35, 374]
[35, 63]:[35, 486]
[35, 63]:[35, 808]
[35, 63]:[35, 864]
[35, 374]:[35, 486]
[35, 374]:[35, 808]
[35, 374]:[35, 864]
[35, 486]:[35, 808]
[35, 486]:[35, 864]
[35, 808]:[35, 864]
[35, 54]:[54, 85]
[35, 54]:[54, 165]
[35, 54]:[54, 396]
[35, 54]:[54, 549]
[35, 54]:[54, 559]
[35, 54]:[54, 631]
[35, 54]:[54, 721]
[54, 85]:[54, 165]
[54, 85]:[54, 396]
[54, 85]:[54, 549]
[54, 85]:[54, 559]
[54, 85]:[54, 631]
[54, 85]:[54, 721]
[54, 165]:[54, 396]
[54, 165]:[54, 549]
[54, 165]:[54, 559]
[54, 165]:[54, 631]
[54, 165]:[54, 721]
[54, 396]:[54, 549]
[54, 396]:[54, 559]
[54, 396]:[54, 631]
[54, 396]:[54, 721]
[54, 549]:[54, 559]
[54, 549]:[54, 631]
[54, 549]:[54, 721]
[54, 559]:[54, 631]
[54, 559]:[54, 721]
[54, 631]:[54, 721]
[35, 63]:[63, 91]
[35, 63]:[63, 289]
[35, 63]:[63, 579]
[35, 63]:[63, 700]
[35, 63]:[63, 863]
[35, 63]:[63, 942]
[63, 91]:[63, 289]
[63, 91]:[63, 579]
[63, 91]:[63, 700]
[63, 91]:[63, 863]
[63, 91]:[63, 942]
[63, 289]:[63, 579]
[63, 289]:[63, 700]
[63, 289]:[63, 863]
[63, 289]:[63, 942]
[63, 579]:[63, 700]
[63, 579]:[63, 863]
[63, 579]:[63, 942]
[63, 700]:[63, 863]
[63, 700]:[63, 942]
[63, 863]:[63, 942]
[35, 374]:[374, 441]
[35, 374]:[374, 511]
[35, 374]:[374, 578]
[35, 374]:[374, 644]
[35, 374]:[374, 734]
[35, 374]:[374, 744]
[35, 374]:[374, 873]
[374, 441]:[374, 511]
[374, 441]:[374, 578]
[374, 441]:[374, 644]
[374, 441]:[374, 734]
[374, 441]:[374, 744]
[374, 441]:[374, 873]
[374, 511]:[374, 578]
[374, 511]:[374, 644]
[374, 511]:[374, 734]
[374, 511]:[374, 744]
[374, 511]:[374, 873]
[374, 578]:[374, 644]
[374, 578]:[374, 734]
[374, 578]:[374, 744]
[374, 578]:[374, 873]
[374, 644]:[374, 734]
[374, 644]:[374, 744]
[374, 644]:[374, 873]
[374, 734]:[374, 744]
[374, 734]:[374, 873]
[374, 744]:[374, 873]
[35, 486]:[310, 486]
[35, 486]:[371, 486]
[35, 486]:[486, 548]
[35, 486]:[486, 995]
[310, 486]:[371, 486]
[310, 486]:[486, 548]
[310, 486]:[486, 995]
[371, 486]:[486, 548]
[371, 486]:[486, 995]
[486, 548]:[486, 995]
[35, 808]:[109, 808]
[35, 808]:[268, 808]
[35, 808]:[342, 808]
[35, 808]:[659, 808]
[35, 808]:[720, 808]
[35, 808]:[808, 938]
[109, 808]:[268, 808]
[109, 808]:[342, 808]
[109, 808]:[659, 808]
[109, 808]:[720, 808]
[109, 808]:[808, 938]
[268, 808]:[342, 808]
[268, 808]:[659, 808]
[268, 808]:[720, 808]
[268, 808]:[808, 938]
[342, 808]:[659, 808]
[342, 808]:[720, 808]
[342, 808]:[808, 938]
[659, 808]:[720, 808]
[659, 808]:[808, 938]
[720, 808]:[808, 938]
[35, 864]:[308, 864]
[35, 864]:[400, 864]
[35, 864]:[446, 864]
[35, 864]:[489, 864]
[35, 864]:[549, 864]
[35, 864]:[605, 864]
[35, 864]:[706, 864]
[35, 864]:[728, 864]
[35, 864]:[864, 875]
[308, 864]:[400, 864]
[308, 864]:[446, 864]
[308, 864]:[489, 864]
[308, 864]:[549, 864]
[308, 864]:[605, 864]
[308, 864]:[706, 864]
[308, 864]:[728, 864]
[308, 864]:[864, 875]
[400, 864]:[446, 864]
[400, 864]:[489, 864]
[400, 864]:[549, 864]
[400, 864]:[605, 864]
[400, 864]:[706, 864]
[400, 864]:[728, 864]
[400, 864]:[864, 875]
[446, 864]:[489, 864]
[446, 864]:[549, 864]
[446, 864]:[605, 864]
[446, 864]:[706, 864]
[446, 864]:[728, 864]
[446, 864]:[864, 875]
[489, 864]:[549, 864]
[489, 864]:[605, 864]
[489, 864]:[706, 864]
[489, 864]:[728, 864]
[489, 864]:[864, 875]
[549, 864]:[605, 864]
[549, 864]:[706, 864]
[549, 864]:[728, 864]
[549, 864]:[864, 875]
[605, 864]:[706, 864]
[605, 864]:[728, 864]
[605, 864]:[864, 875]
[706, 864]:[728, 864]
[706, 864]:[864, 875]
[728, 864]:[864, 875]
[36, 115]:[36, 449]
[36, 115]:[36, 961]
[36, 449]:[36, 961]
[36, 115]:[112, 115]
[36, 115]:[115, 284]
[36, 115]:[115, 312]
[36, 115]:[115, 369]
[36, 115]:[115, 636]
[36, 115]:[115, 713]
[36, 115]:[115, 747]
[36, 115]:[115, 759]
[112, 115]:[115, 284]
[112, 115]:[115, 312]
[112, 115]:[115, 369]
[112, 115]:[115, 636]
[112, 115]:[115, 713]
[112, 115]:[115, 747]
[112, 115]:[115, 759]
[115, 284]:[115, 312]
[115, 284]:[115, 369]
[115, 284]:[115, 636]
[115, 284]:[115, 713]
[115, 284]:[115, 747]
[115, 284]:[115, 759]
[115, 312]:[115, 369]
[115, 312]:[115, 636]
[115, 312]:[115, 713]
[115, 312]:[115, 747]
[115, 312]:[115, 759]
[115, 369]:[115, 636]
[115, 369]:[115, 713]
[115, 369]:[115, 747]
[115, 369]:[115, 759]
[115, 636]:[115, 713]
[115, 636]:[115, 747]
[115, 636]:[115, 759]
[115, 713]:[115, 747]
[115, 713]:[115, 759]
[115, 747]:[115, 759]
[36, 449]:[224, 449]
[36, 449]:[348, 449]
[36, 449]:[449, 473]
[36, 449]:[449, 521]
[36, 449]:[449, 826]
[224, 449]:[348, 449]
[224, 449]:[449, 473]
[224, 449]:[449, 521]
[224, 449]:[449, 826]
[348, 449]:[449, 473]
[348, 449]:[449, 521]
[348, 449]:[449, 826]
[449, 473]:[449, 521]
[449, 473]:[449, 826]
[449, 521]:[449, 826]
[36, 961]:[37, 961]
[36, 961]:[51, 961]
[36, 961]:[267, 961]
[36, 961]:[756, 961]
[36, 961]:[770, 961]
[37, 961]:[51, 961]
[37, 961]:[267, 961]
[37, 961]:[756, 961]
[37, 961]:[770, 961]
[51, 961]:[267, 961]
[51, 961]:[756, 961]
[51, 961]:[770, 961]
[267, 961]:[756, 961]
[267, 961]:[770, 961]
[756, 961]:[770, 961]
[37, 289]:[37, 564]
[37, 289]:[37, 668]
[37, 289]:[37, 801]
[37, 289]:[37, 809]
[37, 289]:[37, 817]
[37, 289]:[37, 855]
[37, 289]:[37, 922]
[37, 289]:[37, 950]
[37, 289]:[37, 961]
[37, 564]:[37, 668]
[37, 564]:[37, 801]
[37, 564]:[37, 809]
[37, 564]:[37, 817]
[37, 564]:[37, 855]
[37, 564]:[37, 922]
[37, 564]:[37, 950]
[37, 564]:[37, 961]
[37, 668]:[37, 801]
[37, 668]:[37, 809]
[37, 668]:[37, 817]
[37, 668]:[37, 855]
[37, 668]:[37, 922]
[37, 668]:[37, 950]
[37, 668]:[37, 961]
[37, 801]:[37, 809]
[37, 801]:[37, 817]
[37, 801]:[37, 855]
[37, 801]:[37, 922]
[37, 801]:[37, 950]
[37, 801]:[37, 961]
[37, 809]:[37, 817]
[37, 809]:[37, 855]
[37, 809]:[37, 922]
[37, 809]:[37, 950]
[37, 809]:[37, 961]
[37, 817]:[37, 855]
[37, 817]:[37, 922]
[37, 817]:[37, 950]
[37, 817]:[37, 961]
[37, 855]:[37, 922]
[37, 855]:[37, 950]
[37, 855]:[37, 961]
[37, 922]:[37, 950]
[37, 922]:[37, 961]
[37, 950]:[37, 961]
[37, 289]:[63, 289]
[37, 289]:[122, 289]
[37, 289]:[289, 564]
[37, 289]:[289, 650]
[37, 289]:[289, 743]
[37, 289]:[289, 874]
[63, 289]:[122, 289]
[63, 289]:[289, 564]
[63, 289]:[289, 650]
[63, 289]:[289, 743]
[63, 289]:[289, 874]
[122, 289]:[289, 564]
[122, 289]:[289, 650]
[122, 289]:[289, 743]
[122, 289]:[289, 874]
[289, 564]:[289, 650]
[289, 564]:[289, 743]
[289, 564]:[289, 874]
[289, 650]:[289, 743]
[289, 650]:[289, 874]
[289, 743]:[289, 874]
[37, 564]:[158, 564]
[37, 564]:[193, 564]
[37, 564]:[289, 564]
[37, 564]:[300, 564]
[37, 564]:[493, 564]
[37, 564]:[560, 564]
[37, 564]:[564, 582]
[37, 564]:[564, 601]
[158, 564]:[193, 564]
[158, 564]:[289, 564]
[158, 564]:[300, 564]
[158, 564]:[493, 564]
[158, 564]:[560, 564]
[158, 564]:[564, 582]
[158, 564]:[564, 601]
[193, 564]:[289, 564]
[193, 564]:[300, 564]
[193, 564]:[493, 564]
[193, 564]:[560, 564]
[193, 564]:[564, 582]
[193, 564]:[564, 601]
[289, 564]:[300, 564]
[289, 564]:[493, 564]
[289, 564]:[560, 564]
[289, 564]:[564, 582]
[289, 564]:[564, 601]
[300, 564]:[493, 564]
[300, 564]:[560, 564]
[300, 564]:[564, 582]
[300, 564]:[564, 601]
[493, 564]:[560, 564]
[493, 564]:[564, 582]
[493, 564]:[564, 601]
[560, 564]:[564, 582]
[560, 564]:[564, 601]
[564, 582]:[564, 601]
[37, 668]:[194, 668]
[37, 668]:[668, 688]
[37, 668]:[668, 815]
[37, 668]:[668, 941]
[194, 668]:[668, 688]
[194, 668]:[668, 815]
[194, 668]:[668, 941]
[668, 688]:[668, 815]
[668, 688]:[668, 941]
[668, 815]:[668, 941]
[37, 809]:[454, 809]
[37, 809]:[522, 809]
[37, 809]:[563, 809]
[37, 809]:[615, 809]
[37, 809]:[809, 967]
[454, 809]:[522, 809]
[454, 809]:[563, 809]
[454, 809]:[615, 809]
[454, 809]:[809, 967]
[522, 809]:[563, 809]
[522, 809]:[615, 809]
[522, 809]:[809, 967]
[563, 809]:[615, 809]
[563, 809]:[809, 967]
[615, 809]:[809, 967]
[37, 922]:[74, 922]
[37, 922]:[240, 922]
[37, 922]:[514, 922]
[37, 922]:[684, 922]
[37, 922]:[724, 922]
[37, 922]:[820, 922]
[37, 922]:[872, 922]
[37, 922]:[922, 966]
[74, 922]:[240, 922]
[74, 922]:[514, 922]
[74, 922]:[684, 922]
[74, 922]:[724, 922]
[74, 922]:[820, 922]
[74, 922]:[872, 922]
[74, 922]:[922, 966]
[240, 922]:[514, 922]
[240, 922]:[684, 922]
[240, 922]:[724, 922]
[240, 922]:[820, 922]
[240, 922]:[872, 922]
[240, 922]:[922, 966]
[514, 922]:[684, 922]
[514, 922]:[724, 922]
[514, 922]:[820, 922]
[514, 922]:[872, 922]
[514, 922]:[922, 966]
[684, 922]:[724, 922]
[684, 922]:[820, 922]
[684, 922]:[872, 922]
[684, 922]:[922, 966]
[724, 922]:[820, 922]
[724, 922]:[872, 922]
[724, 922]:[922, 966]
[820, 922]:[872, 922]
[820, 922]:[922, 966]
[872, 922]:[922, 966]
[38, 629]:[86, 629]
[38, 629]:[412, 629]
[38, 629]:[629, 702]
[38, 629]:[629, 717]
[38, 629]:[629, 755]
[38, 629]:[629, 859]
[38, 629]:[629, 890]
[38, 629]:[629, 914]
[86, 629]:[412, 629]
[86, 629]:[629, 702]
[86, 629]:[629, 717]
[86, 629]:[629, 755]
[86, 629]:[629, 859]
[86, 629]:[629, 890]
[86, 629]:[629, 914]
[412, 629]:[629, 702]
[412, 629]:[629, 717]
[412, 629]:[629, 755]
[412, 629]:[629, 859]
[412, 629]:[629, 890]
[412, 629]:[629, 914]
[629, 702]:[629, 717]
[629, 702]:[629, 755]
[629, 702]:[629, 859]
[629, 702]:[629, 890]
[629, 702]:[629, 914]
[629, 717]:[629, 755]
[629, 717]:[629, 859]
[629, 717]:[629, 890]
[629, 717]:[629, 914]
[629, 755]:[629, 859]
[629, 755]:[629, 890]
[629, 755]:[629, 914]
[629, 859]:[629, 890]
[629, 859]:[629, 914]
[629, 890]:[629, 914]
[38, 984]:[94, 984]
[38, 984]:[155, 984]
[38, 984]:[166, 984]
[38, 984]:[669, 984]
[38, 984]:[794, 984]
[94, 984]:[155, 984]
[94, 984]:[166, 984]
[94, 984]:[669, 984]
[94, 984]:[794, 984]
[155, 984]:[166, 984]
[155, 984]:[669, 984]
[155, 984]:[794, 984]
[166, 984]:[669, 984]
[166, 984]:[794, 984]
[669, 984]:[794, 984]
[39, 194]:[39, 588]
[39, 194]:[39, 673]
[39, 194]:[39, 897]
[39, 588]:[39, 673]
[39, 588]:[39, 897]
[39, 673]:[39, 897]
[39, 194]:[59, 194]
[39, 194]:[117, 194]
[39, 194]:[127, 194]
[39, 194]:[142, 194]
[39, 194]:[185, 194]
[39, 194]:[194, 209]
[39, 194]:[194, 307]
[39, 194]:[194, 358]
[39, 194]:[194, 421]
[39, 194]:[194, 455]
[39, 194]:[194, 668]
[39, 194]:[194, 913]
[39, 194]:[194, 962]
[39, 194]:[194, 969]
[59, 194]:[117, 194]
[59, 194]:[127, 194]
[59, 194]:[142, 194]
[59, 194]:[185, 194]
[59, 194]:[194, 209]
[59, 194]:[194, 307]
[59, 194]:[194, 358]
[59, 194]:[194, 421]
[59, 194]:[194, 455]
[59, 194]:[194, 668]
[59, 194]:[194, 913]
[59, 194]:[194, 962]
[59, 194]:[194, 969]
[117, 194]:[127, 194]
[117, 194]:[142, 194]
[117, 194]:[185, 194]
[117, 194]:[194, 209]
[117, 194]:[194, 307]
[117, 194]:[194, 358]
[117, 194]:[194, 421]
[117, 194]:[194, 455]
[117, 194]:[194, 668]
[117, 194]:[194, 913]
[117, 194]:[194, 962]
[117, 194]:[194, 969]
[127, 194]:[142, 194]
[127, 194]:[185, 194]
[127, 194]:[194, 209]
[127, 194]:[194, 307]
[127, 194]:[194, 358]
[127, 194]:[194, 421]
[127, 194]:[194, 455]
[127, 194]:[194, 668]
[127, 194]:[194, 913]
[127, 194]:[194, 962]
[127, 194]:[194, 969]
[142, 194]:[185, 194]
[142, 194]:[194, 209]
[142, 194]:[194, 307]
[142, 194]:[194, 358]
[142, 194]:[194, 421]
[142, 194]:[194, 455]
[142, 194]:[194, 668]
[142, 194]:[194, 913]
[142, 194]:[194, 962]
[142, 194]:[194, 969]
[185, 194]:[194, 209]
[185, 194]:[194, 307]
[185, 194]:[194, 358]
[185, 194]:[194, 421]
[185, 194]:[194, 455]
[185, 194]:[194, 668]
[185, 194]:[194, 913]
[185, 194]:[194, 962]
[185, 194]:[194, 969]
[194, 209]:[194, 307]
[194, 209]:[194, 358]
[194, 209]:[194, 421]
[194, 209]:[194, 455]
[194, 209]:[194, 668]
[194, 209]:[194, 913]
[194, 209]:[194, 962]
[194, 209]:[194, 969]
[194, 307]:[194, 358]
[194, 307]:[194, 421]
[194, 307]:[194, 455]
[194, 307]:[194, 668]
[194, 307]:[194, 913]
[194, 307]:[194, 962]
[194, 307]:[194, 969]
[194, 358]:[194, 421]
[194, 358]:[194, 455]
[194, 358]:[194, 668]
[194, 358]:[194, 913]
[194, 358]:[194, 962]
[194, 358]:[194, 969]
[194, 421]:[194, 455]
[194, 421]:[194, 668]
[194, 421]:[194, 913]
[194, 421]:[194, 962]
[194, 421]:[194, 969]
[194, 455]:[194, 668]
[194, 455]:[194, 913]
[194, 455]:[194, 962]
[194, 455]:[194, 969]
[194, 668]:[194, 913]
[194, 668]:[194, 962]
[194, 668]:[194, 969]
[194, 913]:[194, 962]
[194, 913]:[194, 969]
[194, 962]:[194, 969]
[39, 588]:[267, 588]
[39, 588]:[304, 588]
[39, 588]:[377, 588]
[267, 588]:[304, 588]
[267, 588]:[377, 588]
[304, 588]:[377, 588]
[39, 673]:[185, 673]
[39, 673]:[211, 673]
[39, 673]:[216, 673]
[39, 673]:[284, 673]
[39, 673]:[318, 673]
[39, 673]:[342, 673]
[39, 673]:[442, 673]
[39, 673]:[673, 706]
[39, 673]:[673, 725]
[185, 673]:[211, 673]
[185, 673]:[216, 673]
[185, 673]:[284, 673]
[185, 673]:[318, 673]
[185, 673]:[342, 673]
[185, 673]:[442, 673]
[185, 673]:[673, 706]
[185, 673]:[673, 725]
[211, 673]:[216, 673]
[211, 673]:[284, 673]
[211, 673]:[318, 673]
[211, 673]:[342, 673]
[211, 673]:[442, 673]
[211, 673]:[673, 706]
[211, 673]:[673, 725]
[216, 673]:[284, 673]
[216, 673]:[318, 673]
[216, 673]:[342, 673]
[216, 673]:[442, 673]
[216, 673]:[673, 706]
[216, 673]:[673, 725]
[284, 673]:[318, 673]
[284, 673]:[342, 673]
[284, 673]:[442, 673]
[284, 673]:[673, 706]
[284, 673]:[673, 725]
[318, 673]:[342, 673]
[318, 673]:[442, 673]
[318, 673]:[673, 706]
[318, 673]:[673, 725]
[342, 673]:[442, 673]
[342, 673]:[673, 706]
[342, 673]:[673, 725]
[442, 673]:[673, 706]
[442, 673]:[673, 725]
[673, 706]:[673, 725]
[40, 159]:[40, 366]
[40, 159]:[40, 753]
[40, 159]:[40, 803]
[40, 159]:[40, 875]
[40, 159]:[40, 959]
[40, 366]:[40, 753]
[40, 366]:[40, 803]
[40, 366]:[40, 875]
[40, 366]:[40, 959]
[40, 753]:[40, 803]
[40, 753]:[40, 875]
[40, 753]:[40, 959]
[40, 803]:[40, 875]
[40, 803]:[40, 959]
[40, 875]:[40, 959]
[40, 159]:[159, 256]
[40, 159]:[159, 600]
[40, 159]:[159, 605]
[40, 159]:[159, 638]
[40, 159]:[159, 670]
[40, 159]:[159, 682]
[40, 159]:[159, 689]
[40, 159]:[159, 844]
[40, 159]:[159, 891]
[40, 159]:[159, 965]
[159, 256]:[159, 600]
[159, 256]:[159, 605]
[159, 256]:[159, 638]
[159, 256]:[159, 670]
[159, 256]:[159, 682]
[159, 256]:[159, 689]
[159, 256]:[159, 844]
[159, 256]:[159, 891]
[159, 256]:[159, 965]
[159, 600]:[159, 605]
[159, 600]:[159, 638]
[159, 600]:[159, 670]
[159, 600]:[159, 682]
[159, 600]:[159, 689]
[159, 600]:[159, 844]
[159, 600]:[159, 891]
[159, 600]:[159, 965]
[159, 605]:[159, 638]
[159, 605]:[159, 670]
[159, 605]:[159, 682]
[159, 605]:[159, 689]
[159, 605]:[159, 844]
[159, 605]:[159, 891]
[159, 605]:[159, 965]
[159, 638]:[159, 670]
[159, 638]:[159, 682]
[159, 638]:[159, 689]
[159, 638]:[159, 844]
[159, 638]:[159, 891]
[159, 638]:[159, 965]
[159, 670]:[159, 682]
[159, 670]:[159, 689]
[159, 670]:[159, 844]
[159, 670]:[159, 891]
[159, 670]:[159, 965]
[159, 682]:[159, 689]
[159, 682]:[159, 844]
[159, 682]:[159, 891]
[159, 682]:[159, 965]
[159, 689]:[159, 844]
[159, 689]:[159, 891]
[159, 689]:[159, 965]
[159, 844]:[159, 891]
[159, 844]:[159, 965]
[159, 891]:[159, 965]
[40, 366]:[349, 366]
[40, 366]:[366, 559]
[40, 366]:[366, 674]
[40, 366]:[366, 972]
[40, 366]:[366, 987]
[40, 366]:[366, 989]
[349, 366]:[366, 559]
[349, 366]:[366, 674]
[349, 366]:[366, 972]
[349, 366]:[366, 987]
[349, 366]:[366, 989]
[366, 559]:[366, 674]
[366, 559]:[366, 972]
[366, 559]:[366, 987]
[366, 559]:[366, 989]
[366, 674]:[366, 972]
[366, 674]:[366, 987]
[366, 674]:[366, 989]
[366, 972]:[366, 987]
[366, 972]:[366, 989]
[366, 987]:[366, 989]
[40, 803]:[187, 803]
[40, 803]:[556, 803]
[40, 803]:[691, 803]
[40, 803]:[736, 803]
[187, 803]:[556, 803]
[187, 803]:[691, 803]
[187, 803]:[736, 803]
[556, 803]:[691, 803]
[556, 803]:[736, 803]
[691, 803]:[736, 803]
[40, 959]:[59, 959]
[40, 959]:[228, 959]
[40, 959]:[448, 959]
[40, 959]:[625, 959]
[40, 959]:[756, 959]
[40, 959]:[810, 959]
[40, 959]:[817, 959]
[40, 959]:[825, 959]
[40, 959]:[937, 959]
[59, 959]:[228, 959]
[59, 959]:[448, 959]
[59, 959]:[625, 959]
[59, 959]:[756, 959]
[59, 959]:[810, 959]
[59, 959]:[817, 959]
[59, 959]:[825, 959]
[59, 959]:[937, 959]
[228, 959]:[448, 959]
[228, 959]:[625, 959]
[228, 959]:[756, 959]
[228, 959]:[810, 959]
[228, 959]:[817, 959]
[228, 959]:[825, 959]
[228, 959]:[937, 959]
[448, 959]:[625, 959]
[448, 959]:[756, 959]
[448, 959]:[810, 959]
[448, 959]:[817, 959]
[448, 959]:[825, 959]
[448, 959]:[937, 959]
[625, 959]:[756, 959]
[625, 959]:[810, 959]
[625, 959]:[817, 959]
[625, 959]:[825, 959]
[625, 959]:[937, 959]
[756, 959]:[810, 959]
[756, 959]:[817, 959]
[756, 959]:[825, 959]
[756, 959]:[937, 959]
[810, 959]:[817, 959]
[810, 959]:[825, 959]
[810, 959]:[937, 959]
[817, 959]:[825, 959]
[817, 959]:[937, 959]
[825, 959]:[937, 959]
[41, 563]:[41, 704]
[41, 563]:[41, 767]
[41, 704]:[41, 767]
[41, 563]:[184, 563]
[41, 563]:[385, 563]
[41, 563]:[509, 563]
[41, 563]:[563, 731]
[41, 563]:[563, 809]
[41, 563]:[563, 824]
[41, 563]:[563, 983]
[184, 563]:[385, 563]
[184, 563]:[509, 563]
[184, 563]:[563, 731]
[184, 563]:[563, 809]
[184, 563]:[563, 824]
[184, 563]:[563, 983]
[385, 563]:[509, 563]
[385, 563]:[563, 731]
[385, 563]:[563, 809]
[385, 563]:[563, 824]
[385, 563]:[563, 983]
[509, 563]:[563, 731]
[509, 563]:[563, 809]
[509, 563]:[563, 824]
[509, 563]:[563, 983]
[563, 731]:[563, 809]
[563, 731]:[563, 824]
[563, 731]:[563, 983]
[563, 809]:[563, 824]
[563, 809]:[563, 983]
[563, 824]:[563, 983]
[42, 119]:[42, 278]
[42, 119]:[42, 929]
[42, 278]:[42, 929]
[42, 119]:[119, 120]
[42, 119]:[119, 192]
[42, 119]:[119, 202]
[42, 119]:[119, 239]
[42, 119]:[119, 448]
[42, 119]:[119, 694]
[42, 119]:[119, 738]
[42, 119]:[119, 796]
[42, 119]:[119, 821]
[119, 120]:[119, 192]
[119, 120]:[119, 202]
[119, 120]:[119, 239]
[119, 120]:[119, 448]
[119, 120]:[119, 694]
[119, 120]:[119, 738]
[119, 120]:[119, 796]
[119, 120]:[119, 821]
[119, 192]:[119, 202]
[119, 192]:[119, 239]
[119, 192]:[119, 448]
[119, 192]:[119, 694]
[119, 192]:[119, 738]
[119, 192]:[119, 796]
[119, 192]:[119, 821]
[119, 202]:[119, 239]
[119, 202]:[119, 448]
[119, 202]:[119, 694]
[119, 202]:[119, 738]
[119, 202]:[119, 796]
[119, 202]:[119, 821]
[119, 239]:[119, 448]
[119, 239]:[119, 694]
[119, 239]:[119, 738]
[119, 239]:[119, 796]
[119, 239]:[119, 821]
[119, 448]:[119, 694]
[119, 448]:[119, 738]
[119, 448]:[119, 796]
[119, 448]:[119, 821]
[119, 694]:[119, 738]
[119, 694]:[119, 796]
[119, 694]:[119, 821]
[119, 738]:[119, 796]
[119, 738]:[119, 821]
[119, 796]:[119, 821]
[42, 929]:[79, 929]
[42, 929]:[94, 929]
[42, 929]:[599, 929]
[42, 929]:[812, 929]
[42, 929]:[845, 929]
[42, 929]:[867, 929]
